URL,DSLD ID,Product Name,Company Name,Address,City,State,ZIP,Country,Manufacturer,Distributor,Packager,Reseller,Other
https://dsld.od.nih.gov/label/289153,289153,REMfresh,Nestle HealthCare Nutrition Inc.,,Bridgewater,NJ,08807,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/289154,289154,REMfresh,Nestle HealthCare Nutrition Inc.,,Bridgewater,NJ,08807,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/289155,289155,REMfresh,Nestle HealthCare Nutrition Inc.,,Bridgewater,NJ,08807,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/289156,289156,REMfresh Extra Strength Advanced Ion-Powered Melatonin,Nestle HealthCare Nutrition Inc.,,Bridgewater,NJ,08807,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/289157,289157,REMfresh Extra Strength,Nestle HealthCare Nutrition Inc.,,Bridgewater,NJ,08807,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/289158,289158,REMfresh Extra Strength,Nestle HealthCare Nutrition Inc.,,Bridgewater,NJ,08807,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/289159,289159,100% Whey Oatmeal Cookie,Bodybuilding.com,5777 N Meeker Ave.,Boise,Idaho,83713,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289160,289160,AC8 Fruit Punch Flavour,Euro Nutrition Ltd , 551-553 Wallisdown Road ,Poole ,,BH12 5AG,United Kingdom,no,yes,no,no,no
https://dsld.od.nih.gov/label/289161,289161,Collagen Peptides Mixed Berry Flavor,Ancient Nutrition LLC,415 Duke Drive Suite 380,Franklin,TN,37067,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289162,289162,Herbal Cider Vinegar Tincture,Ancient Nutrition LLC,3480 Summertown Hwy,Summertown,TN,38483,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289163,289163,Multi Collagen Brain Boost,Ancient Nutrition LLC,415 Duke Drive Suite 380,Franklin,TN,37067,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289164,289164,Multi Collagen Protein Brain Boost Vanilla Flavor,Ancient Nutrition LLC,415 Duke Drive Suite 380,Franklin,TN,37067,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289165,289165,Zinc Magnesium Aspartate Capsules,Optimum Nutrition Inc.,3500 Lacey Road Suite 1200,Downers Grove,IL,60515,,yes,no,no,no,no
https://dsld.od.nih.gov/label/289166,289166,Growth Surge Watermelon,Jacked Factory,,St. John's,,A1A 5A1,NL,no,yes,no,no,no
https://dsld.od.nih.gov/label/289167,289167,Creatine Ester HCL Mass Serum Cherry,MMUSA Inc.,,Carson City,Nevada,89703,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289168,289168,Regains,Revolution Science,,East Brunswick,NJ,08816,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289169,289169,P6 Ultimate,Nutrabolt,,Austin,TX,78749,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289170,289170,Korean Red Ginseng Extract Everytime,Korea Ginseng Corp.,P.O. Box 4087,Cerritos,CA,90703,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289171,289171,Cycle Support,Nutriissa,,Hialeah,FL,33012,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289172,289172,Gold Standard 100% Whey Double Rich Chocolate,Optimum Nutrition Inc.,3500 Lacey Road Suite 1200,Downers Grove,IL,60515,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289173,289173,G.F.S.-2000 Powder,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/289174,289174,Multi-Probiotic 40 Billion,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/289175,289175,Mag-Malate,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/289176,289176,Kiss Your Blues Away Berry Coconut Cooler Flavored,KOS Inc.,27 W Anapamu St,Santa Barbara,CA,93101,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289177,289177,Bolt From The Blue Electric Boostberry Flavored,KOS Inc.,27 W Anapamu St,Santa Barbara,CA,93101,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289180,289180,Extra Strength Java Tea (Orthosiphon) 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289180,289180,Extra Strength Java Tea (Orthosiphon) 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289181,289181,Extra Strength Graviola (Soursop) 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289181,289181,Extra Strength Graviola (Soursop) 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289182,289182,Extra Strength Yerba Mate 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289182,289182,Extra Strength Yerba Mate 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289183,289183,Extra Strength Muira Puama (Potency Wood) 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289183,289183,Extra Strength Muira Puama (Potency Wood) 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289184,289184,Extra Strength Catuaba Bark 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289184,289184,Extra Strength Catuaba Bark 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289185,289185,Tribulus Terrestris (Puncture Vine) 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289185,289185,Tribulus Terrestris (Puncture Vine) 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289186,289186,Extra Strength Damiana Leaf 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289186,289186,Extra Strength Damiana Leaf 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289187,289187,Acacia Cachetu Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289187,289187,Acacia Cachetu Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289188,289188,Acacia Cachetu Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289188,289188,Acacia Cachetu Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289189,289189,Acacia Flower Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289189,289189,Acacia Flower Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289190,289190,Acai 10% Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289190,289190,Acai 10% Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289191,289191,Acai 2% Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289191,289191,Acai 2% Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289192,289192,Acai Berry Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289192,289192,Acai Berry Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289193,289193,Acai Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289193,289193,Acai Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289194,289194,Acerola 25% Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289194,289194,Acerola 25% Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289195,289195,Extra Strength Dandelion Root 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289195,289195,Extra Strength Dandelion Root 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289196,289196,Extra Strength Couch Grass Root 3:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289196,289196,Extra Strength Couch Grass Root 3:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289197,289197,Extra Strength Celery Seed 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289197,289197,Extra Strength Celery Seed 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289198,289198,Extra Strength Pumpkin Seed 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289198,289198,Extra Strength Pumpkin Seed 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289199,289199,Extra Strength Black Radish Root 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289199,289199,Extra Strength Black Radish Root 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289200,289200,Extra Strength Alfalfa Leaf 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289200,289200,Extra Strength Alfalfa Leaf 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289201,289201,Extra Strength Astragalus Root 10:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289201,289201,Extra Strength Astragalus Root 10:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289202,289202,Acerola Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289202,289202,Acerola Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289203,289203,Acerola Juice Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289203,289203,Acerola Juice Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289204,289204,Acerola Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289204,289204,Acerola Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289205,289205,Acerola Pulp Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289205,289205,Acerola Pulp Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289206,289206,Activated Charcoal Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289206,289206,Activated Charcoal Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289207,289207,Agar Agar Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289207,289207,Agar Agar Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289208,289208,Agaricus Mushroom Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289208,289208,Agaricus Mushroom Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289209,289209,Agave Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289209,289209,Agave Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289210,289210,Agrimony (Xian He Cao) Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289210,289210,Agrimony (Xian He Cao) Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289211,289211,Aguaje Fruit Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289211,289211,Aguaje Fruit Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289212,289212,Alfalfa Herb Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289212,289212,Alfalfa Herb Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289213,289213,Alfalfa Juice Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289213,289213,Alfalfa Juice Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289214,289214,Iporuru 450 mg 4:1 Extract,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289214,289214,Iporuru 450 mg 4:1 Extract,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289215,289215,Irish Moss 450 mg 4:1 Extract,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289215,289215,Irish Moss 450 mg 4:1 Extract,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289216,289216,Irvingia Gabonensis 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289216,289216,Irvingia Gabonensis 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289217,289217,Jatoba 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289217,289217,Jatoba 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289218,289218,Java Plum 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289218,289218,Java Plum 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289219,289219,Reishi Mushroom 450 mg 4:1 Extract,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289219,289219,Reishi Mushroom 450 mg 4:1 Extract,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289220,289220,Jiaogulan 450 mg 4:1 Extract,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289220,289220,Jiaogulan 450 mg 4:1 Extract,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289221,289221,Jujube 450 mg 4:1 Extract,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289221,289221,Jujube 450 mg 4:1 Extract,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289222,289222,Kale 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289222,289222,Kale 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289223,289223,Kelp 450 mg 0.5% Extract,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289223,289223,Kelp 450 mg 0.5% Extract,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289224,289224,Kiwi 450 mg 4:1 Extract,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289224,289224,Kiwi 450 mg 4:1 Extract,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289225,289225,Kiwi Juice 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289225,289225,Kiwi Juice 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289226,289226,Kiwi 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289226,289226,Kiwi 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289227,289227,Kombu 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289227,289227,Kombu 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289228,289228,Laurel (Bay) 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289228,289228,Laurel (Bay) 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289229,289229,Lavender 450 mg 4:1 Extract,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289229,289229,Lavender 450 mg 4:1 Extract,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289230,289230,Leek 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289230,289230,Leek 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289231,289231,Lemon Bioflavonoid 450 mg 10% Extract,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289231,289231,Lemon Bioflavonoid 450 mg 10% Extract,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289232,289232,Lemon Fruit 450 mg 4:1 Extract,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289232,289232,Lemon Fruit 450 mg 4:1 Extract,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289233,289233,Lemon Juice 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289233,289233,Lemon Juice 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289234,289234,Extra Strength Bilberry Leaf 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289234,289234,Extra Strength Bilberry Leaf 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289235,289235,Extra Strength Boldo Leaf 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289235,289235,Extra Strength Boldo Leaf 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289236,289236,Extra Strength Buckthorn Bark 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289236,289236,Extra Strength Buckthorn Bark 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289237,289237,Extra Strength Burdock Root 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289237,289237,Extra Strength Burdock Root 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289238,289238,Extra Strength Nettle Root 5:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289238,289238,Extra Strength Nettle Root 5:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289239,289239,Extra Strength Valerian Root 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289239,289239,Extra Strength Valerian Root 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289240,289240,Extra Strength Passion Flower (Passiflora) 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289240,289240,Extra Strength Passion Flower (Passiflora) 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289241,289241,Extra Strength Uva Ursi Leaf (Bearberry) 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289241,289241,Extra Strength Uva Ursi Leaf (Bearberry) 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289242,289242,Extra Strength Rose Hips 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289242,289242,Extra Strength Rose Hips 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289243,289243,Grapefruit Seed Extract 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289243,289243,Grapefruit Seed Extract 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289244,289244,Extra Strength Goldenseal (5% Alkaloids) 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289244,289244,Extra Strength Goldenseal (5% Alkaloids) 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289245,289245,Phase 2 (White Kidney Bean Pod) 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289245,289245,Phase 2 (White Kidney Bean Pod) 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289246,289246,Extra Strength St. John's Wort 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289246,289246,Extra Strength St. John's Wort 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289247,289247,Extra Strength Gymnema Sylvestre 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289247,289247,Extra Strength Gymnema Sylvestre 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289248,289248,Extra Strength Cranberry Fruit Juice 10:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289248,289248,Extra Strength Cranberry Fruit Juice 10:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289249,289249,Extra Strength Elderberry 15:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289249,289249,Extra Strength Elderberry 15:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289250,289250,Extra Strength Kudzu Vine Root 10:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289250,289250,Extra Strength Kudzu Vine Root 10:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289251,289251,Extra Strength Cabbage 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289251,289251,Extra Strength Cabbage 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289252,289252,Extra Strength Aloe Vera Leaf 200:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289252,289252,Extra Strength Aloe Vera Leaf 200:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289253,289253,Extra Strength Oat Straw (Avena sativa) 10:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289253,289253,Extra Strength Oat Straw (Avena sativa) 10:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289254,289254,Extra Strength Barley Grass Juice 4:1 Extract Powder,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289254,289254,Extra Strength Barley Grass Juice 4:1 Extract Powder,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289255,289255,Lemon Peel 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289255,289255,Lemon Peel 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289256,289256,Lentil Pea 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
https://dsld.od.nih.gov/label/289256,289256,Lentil Pea 450 mg,ZooScape Corporation,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/289257,289257,Butterhead Lettuce 450 mg,TerraVita Fine Whole Herbs,,Brampton,Ontario,,Canada,yes,no,no,no,no
